stop_id,stop_name,stop_lat,stop_lon,location_type,zone_id
641,"Brescia, Caduti Del Lavoro 67",45.55366589,10.189691,0,Z1
642,"Brescia, Caduti Del Lavoro 31",45.55280197,10.18732427,0,Z1
643,"Brescia, Chiusure 21/c",45.54983529,10.18532981,0,Z1
644,"Brescia, Chiusure 7",45.54866581,10.18430483,0,Z1
645,"Brescia, Fiumicello, Capolinea",45.54758254,10.19521896,0,Z1
646,"Brescia, Carducci 43, Scuole Romanino",45.54823784,10.19779596,0,Z1
647,"Botticino, Speri",45.53511106,10.30177561,0,Z2
648,"Brescia, Villa Glori 10",45.54468529,10.19339674,0,Z1
649,"Brescia, Villa Glori 34",45.54180194,10.19236064,0,Z1
65,Via XX Settembre 48,45.53336099,10.21916399,0,Z1
650,"Brescia, Lunga 12, Breda",45.53832971,10.19224132,0,Z1
651,"Brescia, Rose Di Sotto 111",45.53580215,10.19468856,0,Z1
652,"Brescia, Divisione Acqui 105",45.53686846,10.19625633,0,Z1
653,"Brescia, Divisione Acqui 27",45.53591403,10.20050055,0,Z1
654,"Brescia, Togni fr.40",45.53563532,10.20371388,0,Z1
655,"Brescia, Togni, Freccia Rossa",45.53380201,10.20784181,0,Z1
656,"Castenedolo, Monte Pasubio 16/a",45.47012443,10.26323988,0,Z2
657,"Brescia, Martiri Della Liberta' 35/a",45.53615471,10.21375284,0,Z1
658,"Brescia, Lechi 16, Porta Venezia",45.53543359,10.23244067,0,Z1
659,"Brescia, Cadorna 4-B",45.53193547,10.23382542,0,Z1
66,"Brescia, S.Benedetto 2",45.49952321,10.27793722,0,Z1
660,"Brescia, Duca Degli Abruzzi 2",45.52900215,10.23328929,0,Z1
661,"Brescia, Abruzzi 14, Liceo Copernico",45.52557992,10.23156153,0,Z1
662,"Brescia, Duca Degli Abruzzi fr.47",45.52304102,10.23001151,0,Z1
663,"Brescia, Duca Degli Abruzzi 40",45.52091047,10.22926926,0,Z1
664,"Brescia, Duca Degli Abruzzi 84",45.51877991,10.22854484,0,Z1
665,"Brescia, Duca Degli Abruzzi 92, Cimitero",45.51687939,10.22791212,0,Z1
666,"Brescia, Lippi 6",45.51389943,10.25345623,0,Z1
667,"Brescia, Tiepolo fr.2",45.52503554,10.24927003,0,Z1
670,"Brescia, Vannucci 21",45.51479111,10.25784517,0,Z1
671,"Brescia, Lippi",45.51448276,10.25517292,0,Z1
672,"Brescia, Duca Degli Abruzzi 167",45.51514934,10.22737542,0,Z1
673,"Brescia, Duca Degli Abruzzi, Cimitero",45.51702989,10.22805041,0,Z1
674,"Brescia, Duca Degli Abruzzi",45.51871879,10.22863652,0,Z1
675,"Brescia, Duca Degli Abruzzi fr.40",45.52102748,10.22940391,0,Z1
676,"Brescia, Duca Degli Abruzzi 25",45.52413546,10.23089208,0,Z1
677,"Brescia, Abruzzi 15, Liceo Copernico",45.52557714,10.23164487,0,Z1
678,"Brescia, Duca Degli Abruzzi 13",45.52797234,10.23286906,0,Z1
679,"Brescia, Vaiarini 1",45.53237464,10.23456948,0,Z1
68,"Brescia, Solferino 33",45.532565,10.2185648,0,Z1
680,"Brescia, XXV Aprile, Carceri",45.53257715,10.2301198,0,Z1
681,"Brescia, Togni 31, Freccia Rossa",45.53401034,10.20742789,0,Z1
683,"Castenedolo, Monte Pasubio 108",45.47776608,10.26040926,0,Z2
684,"Brescia, Divisione Acqui 76",45.53702051,10.1959111,0,Z1
685,"Brescia, Divisione Acqui 130",45.53763752,10.19296939,0,Z1
686,"Brescia, Lunga fr.2, Breda",45.53970469,10.19233849,0,Z1
687,"Brescia, Villa Glori 19, Circoscrizione",45.54203193,10.19246989,0,Z1
688,"Brescia, Villa Glori 5/a",45.54502697,10.19363561,0,Z1
690,"Brescia, Pusterla fr.67",45.54392426,10.22958975,0,Z1
691,"Brescia, Pusterla 24",45.544887,10.22594573,0,Z1
692,"Brescia, Panoramica 2",45.53961627,10.23252514,0,Z1
693,"Brescia, Panoramica 14",45.54072163,10.23443648,0,Z1
694,"Brescia, Panoramica 28",45.54210884,10.23322885,0,Z1
695,"Brescia, Panoramica 38",45.54191879,10.23459838,0,Z1
696,"Brescia, Panoramica 42, Tomba Del Cane",45.53798556,10.23836986,0,Z1
697,"Brescia, Panoramica 50",45.53931611,10.23832541,0,Z1
698,"Brescia, Panoramica 80",45.54109113,10.2374615,0,Z1
699,"Brescia, Panoramica 84",45.54078001,10.23799205,0,Z1
7,"Bovezzo, Dante 12",45.58561691,10.24054102,0,Z2
700,"Brescia, Panoramica 92",45.539113,10.23963558,0,Z1
7001,"Brescia, Prealpino Metro",45.58029347,10.22917483,0,Z1
7002,"Brescia, Casazza Metro",45.5759061,10.22997572,0,Z1
7003,"Brescia, Mompiano Metro",45.56763319,10.23612368,0,Z1
7004,"Brescia, Europa Metro",45.5629678,10.23471637,0,Z1
7005,"Brescia, Ospedale, Metro",45.555699,10.23307381,0,Z1
7006,"Brescia, Marconi Metro",45.55175834,10.22467461,0,Z1
7007,"Brescia, S.Faustino Metro",45.54486041,10.22006414,0,Z1
7008,"Brescia, Vittoria Metro",45.53865058,10.21833197,0,Z1
7009,"Brescia, Stazione, Metro",45.53224711,10.21429723,0,Z1
701,"Brescia, Panoramica 120",45.54136614,10.23859484,0,Z1
7010,"Brescia, Bresciadue Metro",45.52611462,10.21211956,0,Z1
7011,"Brescia, Lamarmora Metro",45.52119026,10.21332386,0,Z1
7012,"Brescia, Volta Metro",45.51775527,10.22559137,0,Z1
7013,"Brescia, Poliambulanza",45.51694433,10.23691641,0,Z1
7014,"Brescia, Parco Metro",45.51668069,10.24231584,0,Z1
7015,"Brescia, S.Polo Metro",45.51775016,10.25692758,0,Z1
7016,"Brescia, Sanpolino Metro",45.51618344,10.26643368,0,Z1
7018,"Brescia, S.Eufemia",45.51168918,10.27966971,0,Z1
7019,"Brescia, Sanpolino Metro",45.51640037,10.26659409,0,Z1
702,"Brescia, Panoramica 122",45.54283559,10.23813927,0,Z1
7020,"Brescia, S.Polo Metro",45.51795692,10.25691259,0,Z1
7021,"Brescia, Parco Metro",45.51694055,10.24230212,0,Z1
7022,"Brescia, Poliambulanza Metro",45.51721764,10.2369224,0,Z1
7023,"Brescia, Volta Metro",45.51798949,10.22559646,0,Z1
7024,"Brescia, Lamarmora Metro",45.52133478,10.21340741,0,Z1
7025,"Brescia, Bresciadue Metro",45.5261205,10.21232656,0,Z1
7026,"Brescia, Stazione, Metro",45.53217957,10.21457163,0,Z1
7027,"Brescia, Vittoria Metro",45.53855978,10.21851394,0,Z1
7028,"Brescia, S.Faustino Metro",45.54481831,10.22022418,0,Z1
7029,"Brescia, Marconi Metro",45.55168331,10.22489144,0,Z1
703,"Brescia, S.Gottardo 126, Medaglioni",45.54232925,10.23908078,0,Z1
7030,"Brescia, Ospedale, Metro",45.55554406,10.23320841,0,Z1
7031,"Brescia, Europa Metro",45.56295798,10.23487715,0,Z1
7032,"Brescia, Mompiano Metro",45.56762299,10.2363004,0,Z1
7033,"Brescia, Casazza Metro",45.57594185,10.23011808,0,Z1
704,"Brescia, S.Gottardo 4",45.5412115,10.24172043,0,Z1
705,"Brescia, S.Gottardo 12",45.54219751,10.24454495,0,Z1
706,"Brescia, S.Gottardo 26, Vedetta",45.54288981,10.24865761,0,Z1
707,"Brescia, S.Gottardo, Capolinea",45.54266353,10.25190327,0,Z1
708,"Brescia, S.Gottardo 9, Vedetta",45.54297131,10.24820741,0,Z1
709,"Brescia, S.Gottardo 11",45.54229679,10.24491711,0,Z1
71,"Brescia, S.Faustino 56",45.54256598,10.2198696,0,Z1
710,"Brescia, S.Gottardo 1",45.54100783,10.24123653,0,Z1
711,"Brescia, Panoramica 137, Medaglioni",45.54231894,10.23919483,0,Z1
712,"Brescia, Panoramica 115",45.54305097,10.23771568,0,Z1
713,"Brescia, Panoramica 107",45.54110839,10.23860357,0,Z1
714,"Brescia, Panoramica 103",45.53948556,10.23928375,0,Z1
715,"Brescia, Panoramica 61",45.54109391,10.23788371,0,Z1
716,"Brescia, Panoramica 55",45.54078279,10.2375754,0,Z1
717,"Brescia, Panoramica 11",45.54049045,10.23459913,0,Z1
718,"Brescia, Panoramica 1/a",45.53958184,10.23228598,0,Z1
719,"Brescia, Panoramica 19",45.54207192,10.23309693,0,Z1
720,"Brescia, Panoramica 23",45.54179111,10.23504482,0,Z1
721,"Brescia, Panoramica 35, Tomba Del Cane",45.53801055,10.23839487,0,Z1
722,"Brescia, Panoramica 49",45.53949279,10.23812262,0,Z1
723,"Brescia, Pusterla 45",45.54469105,10.22700579,0,Z1
724,"Brescia, Vittorio E.II 35",45.53443834,10.21710835,0,Z1
727,"Borgosatollo, Molino Vecchio 179",45.47778274,10.25389253,0,Z2
728,"Borgosatollo, Di Vittorio 49",45.47508548,10.24482857,0,Z2
729,"Botticino, Speri fr.79",45.53540035,10.30357501,0,Z2
73,"Brescia, Battisti 8, Porta Trento",45.54589859,10.22053045,0,Z1
730,"Brescia, San Zeno fr.141",45.51886873,10.21632807,0,Z1
731,"Brescia, Del Rione 48",45.49523534,10.20853108,0,Z1
732,"Brescia, San Zeno, Teatro Tenda",45.51454096,10.21533643,0,Z1
733,"Brescia, San Zeno 184, Colombere",45.50976873,10.21540588,0,Z1
735,"Brescia, San Zeno 268",45.50644095,10.2146281,0,Z1
736,"Brescia, San Zeno fr.7",45.50121316,10.21410591,0,Z1
737,"Brescia, Cascina Pontevica",45.49879648,10.21189756,0,Z1
738,"Brescia, Del Rione 6",45.49889924,10.20793367,0,Z1
739,"Brescia, Del Rione 30",45.49687147,10.20831144,0,Z1
74,"Brescia, Montesuello 6",45.54857852,10.22194415,0,Z1
740,"Brescia, Malta, Folzano Capolinea",45.49533534,10.2036614,0,Z1
741,"Brescia, Malta Folzano 41",45.49747978,10.20373084,0,Z1
742,"Brescia, S.Faustino 75",45.54371836,10.2196607,0,Z1
743,"Brescia, Cascina Pontevica 50",45.4994687,10.2067253,0,Z1
744,"Brescia, Malta fr.38",45.49957978,10.2047336,0,Z1
745,"Brescia, Cascina Pontevica",45.49875759,10.21151423,0,Z1
746,"S.Z.Naviglio, San Zeno 7-9",45.50118259,10.21420037,0,Z1
747,"Brescia, San Zeno fr.268",45.50616595,10.21472534,0,Z1
749,"Brescia, San Zeno fr.192, Colombere",45.50992707,10.21554756,0,Z1
75,"Brescia, Marconi 2/c",45.55061949,10.22353609,0,Z1
750,"Brescia, San Zeno",45.51452985,10.21563642,0,Z1
751,"Brescia, Poliambulanza, Capolinea",45.52022715,10.2348477,0,Z1
752,"Brescia, San Zeno fr.152",45.51832153,10.21612251,0,Z1
756,"Brescia, Violino, Capolinea",45.54292366,10.17070651,0,Z1
757,"Brescia, Violino Di Sopra 39-41",45.54462752,10.17220219,0,Z1
758,"Brescia, Terza 5, Villaggio Violino",45.54408239,10.17521299,0,Z1
759,"Brescia, Re Rotari 19",45.54616015,10.16925451,0,Z1
76,"Brescia, Marconi 14",45.55209889,10.22482628,0,Z1
760,"Brescia, Del Franzone fr.1",45.55073805,10.1799047,0,Z1
761,"Brescia, Del Franzone 54, Clinica S.Anna",45.5536464,10.18156302,0,Z1
762,"Brescia, Maestri del Lavoro 11",45.55495927,10.18390535,0,Z1
763,"Brescia, Farfengo 67",45.55517146,10.18535371,0,Z1
764,"Brescia, Farfengo 17",45.55450234,10.1878178,0,Z1
77,"Brescia, Marconi 38/Corvi",45.554911,10.22693401,0,Z1
773,"Brescia, Farfengo 16",45.55483533,10.18701313,0,Z1
774,"Brescia, Maestri del Lavoro 2",45.55552143,10.18363806,0,Z1
775,"Brescia, Del Franzone 31, Clinica S.Anna",45.5532791,10.18133673,0,Z1
776,"Brescia, Del Franzone 1-3",45.5508825,10.17990192,0,Z1
777,"Brescia, Albertano Da Brescia 5",45.54779633,10.1794686,0,Z1
778,"Brescia, Trisia",45.53957957,10.17000188,0,Z1
779,"Brescia, Violino Di Sotto 96",45.54090181,10.17261023,0,Z1
78,"Brescia, Roncalli 6, Ospedale satellite",45.55768571,10.22794161,0,Z1
780,"Brescia, Re Rotari 61",45.54291266,10.1675603,0,Z1
783,"Brescia, Pusterla 23",45.54524102,10.22360572,0,Z1
784,"Brescia, Vannucci fr.31",45.51463277,10.25762016,0,Z1
79,"Brescia, Triumplina 30",45.56131832,10.22837772,0,Z1
793,"Brescia, Giorgione",45.51335497,10.24902842,0,Z1
794,"Botticino, Longhetta, Scuole",45.53177519,10.30694272,0,Z2
795,"Botticino, Mazzini fr.139",45.52884645,10.30479212,0,Z2
797,"Brescia, Val Venosta 15",45.55500525,10.23811954,0,Z1
798,"Brescia, S.Polo 63",45.52228551,10.24531445,0,Z1
799,"Brescia, Masaccio fr.27",45.52346889,10.2526673,0,Z1
8,"Bovezzo, Dante 50",45.58645854,10.23699098,0,Z2
80,"Brescia, Triumplina 70, Ca' Noa",45.56355737,10.22864508,0,Z1
800,"Botticino, Molini 75",45.52824021,10.30723388,0,Z2
8001,"Desenzano d.Garda, U.d'Italia/Dei Mille",45.43722525,10.60332364,0,ZDE
8002,"Desenzano d.Garda, Unita'd'Italia 114",45.44065513,10.59880017,0,ZDE
8003,"Desenzano d.Garda, Unita' Italia/Francia",45.43861372,10.59995236,0,ZDE
8004,"Desenzano d.Garda, Colli Storici, Morone",45.44437641,10.59537865,0,ZDE
8005,"Desenzano d.Garda, C.Storici/D.Vite",45.45077251,10.58776662,0,ZDE
8006,"Desenzano d.Garda, Colli Storici, Morone",45.45306311,10.58460486,0,ZDE
8007,"Desenzano d.Garda, Cassio Bruto",45.45940401,10.58787621,0,ZDE
8008,"Desenzano d.Garda, SS11/Colli Storici",45.46034961,10.58182664,0,ZDE
8009,"Desenzano d.Garda, A.M.Di Francia",45.45786672,10.57636828,0,ZDE
801,"Brescia, Verrocchio 184",45.5217245,10.25693679,0,Z1
